Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2021-03-31,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.13114754098360654,62.07
2021-04-30,Lubuk Kilangan,LUBUK KILANGAN,0.4850746268656716,0.40983606557377056,73.68
2021-05-31,Lubuk Kilangan,LUBUK KILANGAN,0.15671641791044774,0.0901639344262295,60.78
2021-06-30,Lubuk Kilangan,LUBUK KILANGAN,0.6194029850746269,0.3934426229508197,60.18
2021-07-31,Lubuk Kilangan,LUBUK KILANGAN,0.02985074626865672,0.02459016393442623,67.65
2021-08-31,Lubuk Kilangan,LUBUK KILANGAN,0.4626865671641791,0.3770491803278689,71.74
2021-09-30,Lubuk Kilangan,LUBUK KILANGAN,0.5895522388059702,0.5327868852459017,77.98
2021-10-31,Lubuk Kilangan,LUBUK KILANGAN,0.31343283582089554,0.319672131147541,81.94
2021-11-30,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.14754098360655737,65.52
2021-12-31,Lubuk Kilangan,LUBUK KILANGAN,0.6268656716417911,0.5901639344262295,80.7
2022-01-31,Lubuk Kilangan,LUBUK KILANGAN,0.6119402985074627,0.6229508196721312,85.71
2022-02-28,Lubuk Kilangan,LUBUK KILANGAN,0.24626865671641787,0.2459016393442623,79.37
2022-03-31,Lubuk Kilangan,LUBUK KILANGAN,0.5373134328358209,0.40163934426229514,67.65
2022-04-30,Lubuk Kilangan,LUBUK KILANGAN,0.20149253731343283,0.21311475409836067,80.7
2022-05-31,Lubuk Kilangan,LUBUK KILANGAN,0.4477611940298507,0.26229508196721313,57.78
2022-06-30,Lubuk Kilangan,LUBUK KILANGAN,0.5522388059701493,0.40983606557377056,67.31
2022-07-31,Lubuk Kilangan,LUBUK KILANGAN,0.3955223880597015,0.22950819672131145,57.83
2022-08-31,Lubuk Kilangan,LUBUK KILANGAN,0.5149253731343284,0.5081967213114755,82.83
2022-09-30,Lubuk Kilangan,LUBUK KILANGAN,0.32089552238805974,0.3442622950819672,84.93
2022-10-31,Lubuk Kilangan,LUBUK KILANGAN,0.5970149253731344,0.5901639344262295,83.64
2022-11-30,Lubuk Kilangan,LUBUK KILANGAN,0.36567164179104483,0.36885245901639346,82.28
2022-12-31,Lubuk Kilangan,LUBUK KILANGAN,0.6940298507462687,0.45901639344262296,61.79
2023-01-31,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.21311475409836067,79.31
2023-02-28,Lubuk Kilangan,LUBUK KILANGAN,0.4402985074626866,0.29508196721311475,62.92
2023-03-31,Lubuk Kilangan,LUBUK KILANGAN,0.8880597014925373,0.9262295081967213,89.26
2023-04-30,Lubuk Kilangan,LUBUK KILANGAN,0.8059701492537314,0.5491803278688525,63.04
2023-05-31,Lubuk Kilangan,LUBUK KILANGAN,0.3955223880597015,0.26229508196721313,62.65
2023-06-30,Lubuk Kilangan,LUBUK KILANGAN,0.32835820895522394,0.2459016393442623,67.57
2023-07-31,Lubuk Kilangan,LUBUK KILANGAN,0.26119402985074625,0.2213114754098361,72.31
2023-08-31,Lubuk Kilangan,LUBUK KILANGAN,0.417910447761194,0.40983606557377056,81.4
2023-09-30,Lubuk Kilangan,LUBUK KILANGAN,0.8507462686567164,0.6229508196721312,66.67
2023-10-31,Lubuk Kilangan,LUBUK KILANGAN,0.27611940298507465,0.28688524590163933,82.09
2023-11-30,Lubuk Kilangan,LUBUK KILANGAN,0.4104477611940298,0.3360655737704918,71.76
2023-12-31,Lubuk Kilangan,LUBUK KILANGAN,0.6194029850746269,0.598360655737705,82.3
2024-01-31,Lubuk Kilangan,LUBUK KILANGAN,0.26865671641791045,0.22950819672131145,72.73
2024-02-29,Lubuk Kilangan,LUBUK KILANGAN,0.6791044776119403,0.6721311475409837,84.3
2024-03-31,Lubuk Kilangan,LUBUK KILANGAN,0.6940298507462687,0.5901639344262295,74.8
2024-04-30,Lubuk Kilangan,LUBUK KILANGAN,0.4850746268656716,0.3852459016393443,70.53
2024-05-31,Lubuk Kilangan,LUBUK KILANGAN,0.28358208955223885,0.26229508196721313,76.47
2024-06-30,Lubuk Kilangan,LUBUK KILANGAN,0.5447761194029851,0.36885245901639346,63.11
2024-07-31,Lubuk Kilangan,LUBUK KILANGAN,0.23134328358208953,0.23770491803278687,80.33
2024-08-31,Lubuk Kilangan,LUBUK KILANGAN,0.4925373134328358,0.3360655737704918,63.54
2024-09-30,Lubuk Kilangan,LUBUK KILANGAN,0.6194029850746269,0.6557377049180328,88.5
2024-10-31,Lubuk Kilangan,LUBUK KILANGAN,0.5671641791044776,0.598360655737705,87.74
2024-11-30,Lubuk Kilangan,LUBUK KILANGAN,0.5223880597014925,0.4836065573770492,79.0
2024-12-31,Lubuk Kilangan,LUBUK KILANGAN,0.6492537313432836,0.6967213114754098,89.74
2021-01-31,Nanggalo,NANGGALO,0.33582089552238803,0.27049180327868855,70.67
2021-02-28,Nanggalo,NANGGALO,0.7313432835820896,0.5327868852459017,66.41
2021-03-31,Nanggalo,NANGGALO,0.22388059701492538,0.1639344262295082,66.67
2021-04-30,Nanggalo,NANGGALO,0.1417910447761194,0.1557377049180328,79.59
2021-05-31,Nanggalo,NANGGALO,0.1044776119402985,0.13934426229508196,84.09
2021-06-30,Nanggalo,NANGGALO,0.5149253731343284,0.40163934426229514,69.7
2021-07-31,Nanggalo,NANGGALO,0.26119402985074625,0.14754098360655737,58.46
2021-08-31,Nanggalo,NANGGALO,0.22388059701492538,0.20491803278688525,75.0
2021-09-30,Nanggalo,NANGGALO,0.5,0.45901639344262296,78.35
2021-10-31,Nanggalo,NANGGALO,0.4552238805970149,0.4672131147540984,84.62
2021-11-30,Nanggalo,NANGGALO,0.12686567164179105,0.13114754098360654,76.6
2021-12-31,Nanggalo,NANGGALO,0.6791044776119403,0.6721311475409837,84.3
2022-01-31,Nanggalo,NANGGALO,0.11940298507462685,0.0901639344262295,67.39
2022-02-28,Nanggalo,NANGGALO,0.753731343283582,0.540983606557377,65.65
2022-03-31,Nanggalo,NANGGALO,0.6268656716417911,0.4262295081967213,63.16
2022-04-30,Nanggalo,NANGGALO,0.4701492537313433,0.4262295081967213,77.42
2022-05-31,Nanggalo,NANGGALO,0.34328358208955223,0.2459016393442623,65.79
2022-06-30,Nanggalo,NANGGALO,0.22388059701492538,0.19672131147540983,73.33
2022-07-31,Nanggalo,NANGGALO,0.1343283582089552,0.13114754098360654,75.0
2022-08-31,Nanggalo,NANGGALO,0.6194029850746269,0.5,71.68
2022-09-30,Nanggalo,NANGGALO,0.14925373134328354,0.17213114754098363,82.0
2022-10-31,Nanggalo,NANGGALO,0.4402985074626866,0.4426229508196721,83.15
2022-11-30,Nanggalo,NANGGALO,0.1417910447761194,0.09836065573770492,65.31
2022-12-31,Nanggalo,NANGGALO,0.4850746268656716,0.4754098360655738,82.11
2023-01-31,Nanggalo,NANGGALO,0.664179104477612,0.6639344262295082,84.87
2023-02-28,Nanggalo,NANGGALO,0.6417910447761194,0.5737704918032787,77.59
2023-03-31,Nanggalo,NANGGALO,0.8432835820895523,0.5737704918032787,62.94
2023-04-30,Nanggalo,NANGGALO,0.8955223880597014,0.6229508196721312,64.0
2023-05-31,Nanggalo,NANGGALO,0.4701492537313433,0.40983606557377056,75.27
2023-06-30,Nanggalo,NANGGALO,0.23134328358208953,0.1639344262295082,65.57
2023-07-31,Nanggalo,NANGGALO,0.4328358208955224,0.4262295081967213,81.82
2023-08-31,Nanggalo,NANGGALO,0.19402985074626863,0.2459016393442623,89.29
2023-09-30,Nanggalo,NANGGALO,0.20149253731343283,0.1557377049180328,68.42
2023-10-31,Nanggalo,NANGGALO,0.32835820895522394,0.319672131147541,79.73
2023-11-30,Nanggalo,NANGGALO,0.29104477611940305,0.21311475409836067,66.67
2023-12-31,Nanggalo,NANGGALO,0.4850746268656716,0.3934426229508197,71.58
2024-01-31,Nanggalo,NANGGALO,0.746268656716418,0.7049180327868854,81.54
2024-02-29,Nanggalo,NANGGALO,0.4104477611940298,0.319672131147541,69.41
2024-03-31,Nanggalo,NANGGALO,0.1417910447761194,0.14754098360655737,77.55
2024-04-30,Nanggalo,NANGGALO,0.6791044776119403,0.5245901639344261,69.42
2024-05-31,Nanggalo,NANGGALO,0.5447761194029851,0.40983606557377056,67.96
2024-06-30,Nanggalo,NANGGALO,0.23880597014925373,0.28688524590163933,88.71
2024-07-31,Nanggalo,NANGGALO,0.6268656716417911,0.4836065573770492,69.3
2024-08-31,Nanggalo,NANGGALO,0.746268656716418,0.8032786885245902,90.77
2024-09-30,Nanggalo,NANGGALO,0.33582089552238803,0.2540983606557377,68.0
2024-10-31,Nanggalo,NANGGALO,0.9104477611940298,0.9426229508196722,88.82
2024-11-30,Nanggalo,NANGGALO,0.4701492537313433,0.540983606557377,92.47
2024-12-31,Nanggalo,NANGGALO,0.8134328358208955,0.7131147540983607,76.98
2021-01-31,Padang Barat,PADANG PASIR,0.5298507462686567,0.4672131147540984,76.24
2021-02-28,Padang Barat,PADANG PASIR,0.20895522388059698,0.2213114754098361,81.03
2021-03-31,Padang Barat,PADANG PASIR,0.746268656716418,0.540983606557377,66.15
2021-04-30,Padang Barat,PADANG PASIR,0.6194029850746269,0.4754098360655738,69.03
2021-05-31,Padang Barat,PADANG PASIR,0.582089552238806,0.3360655737704918,56.48
2021-06-30,Padang Barat,PADANG PASIR,0.6194029850746269,0.4426229508196721,65.49
2021-07-31,Padang Barat,PADANG PASIR,0.4701492537313433,0.3770491803278689,70.97
2021-08-31,Padang Barat,PADANG PASIR,0.4701492537313433,0.4754098360655738,83.87
2021-09-30,Padang Barat,PADANG PASIR,0.5373134328358209,0.3114754098360656,56.86
2021-10-31,Padang Barat,PADANG PASIR,0.35820895522388063,0.3114754098360656,74.36
2021-11-30,Padang Barat,PADANG PASIR,0.4925373134328358,0.5,84.38
2021-12-31,Padang Barat,PADANG PASIR,0.35074626865671643,0.3360655737704918,79.22
2022-01-31,Padang Barat,PADANG PASIR,0.4328358208955224,0.40983606557377056,79.55
2022-02-28,Padang Barat,PADANG PASIR,0.417910447761194,0.2540983606557377,59.3
2022-03-31,Padang Barat,PADANG PASIR,0.4402985074626866,0.27049180327868855,59.55
2022-04-30,Padang Barat,PADANG PASIR,0.16417910447761194,0.20491803278688525,86.54
2022-05-31,Padang Barat,PADANG PASIR,0.6417910447761194,0.4344262295081967,62.93
2022-06-30,Padang Barat,PADANG PASIR,0.582089552238806,0.5819672131147542,84.26
2022-07-31,Padang Barat,PADANG PASIR,0.6716417910447762,0.6065573770491803,78.33
2022-08-31,Padang Barat,PADANG PASIR,0.20149253731343283,0.22950819672131145,84.21
2022-09-30,Padang Barat,PADANG PASIR,0.4925373134328358,0.27868852459016397,56.25
2022-10-31,Padang Barat,PADANG PASIR,0.16417910447761194,0.0819672131147541,57.69
2022-11-30,Padang Barat,PADANG PASIR,0.052238805970149266,0.02459016393442623,62.16
2022-12-31,Padang Barat,PADANG PASIR,0.5970149253731344,0.4754098360655738,70.91
2023-01-31,Padang Barat,PADANG PASIR,0.753731343283582,0.680327868852459,78.63
2023-02-28,Padang Barat,PADANG PASIR,0.4328358208955224,0.319672131147541,67.05
2023-03-31,Padang Barat,PADANG PASIR,0.33582089552238803,0.28688524590163933,73.33
2023-04-30,Padang Barat,PADANG PASIR,0.4701492537313433,0.45081967213114754,80.65
2023-05-31,Padang Barat,PADANG PASIR,0.28358208955223885,0.27868852459016397,79.41
2023-06-30,Padang Barat,PADANG PASIR,0.753731343283582,0.6557377049180328,76.34
2023-07-31,Padang Barat,PADANG PASIR,0.6343283582089553,0.6065573770491803,81.74
2023-08-31,Padang Barat,PADANG PASIR,0.7388059701492538,0.5655737704918034,68.99
2023-09-30,Padang Barat,PADANG PASIR,0.11940298507462685,0.12295081967213117,76.09
2023-10-31,Padang Barat,PADANG PASIR,0.4552238805970149,0.4426229508196721,81.32
2023-11-30,Padang Barat,PADANG PASIR,0.26865671641791045,0.2213114754098361,71.21
2023-12-31,Padang Barat,PADANG PASIR,0.31343283582089554,0.22950819672131145,66.67
2024-01-31,Padang Barat,PADANG PASIR,0.7985074626865671,0.7704918032786885,83.21
2024-02-29,Padang Barat,PADANG PASIR,0.8134328358208955,0.6967213114754098,75.54
2024-03-31,Padang Barat,PADANG PASIR,0.23880597014925373,0.2213114754098361,75.81
2024-04-30,Padang Barat,PADANG PASIR,0.19402985074626863,0.1885245901639344,76.79
2024-05-31,Padang Barat,PADANG PASIR,0.31343283582089554,0.3524590163934426,87.5
2024-06-30,Padang Barat,PADANG PASIR,0.35820895522388063,0.23770491803278687,62.82
2024-07-31,Padang Barat,PADANG PASIR,0.4552238805970149,0.4836065573770492,86.81
2024-08-31,Padang Barat,PADANG PASIR,0.21641791044776118,0.19672131147540983,74.58
2024-09-30,Padang Barat,PADANG PASIR,0.582089552238806,0.540983606557377,79.63
2024-10-31,Padang Barat,PADANG PASIR,0.6343283582089553,0.6967213114754098,91.3
2024-11-30,Padang Barat,PADANG PASIR,0.1791044776119403,0.1557377049180328,72.22
2024-12-31,Padang Barat,PADANG PASIR,0.5522388059701493,0.3934426229508197,65.38
2021-01-31,Padang Timur,PARAK KARAKAH,0.3880597014925373,0.319672131147541,71.95
2021-02-28,Padang Timur,PARAK KARAKAH,0.4402985074626866,0.2540983606557377,57.3
2021-03-31,Padang Timur,PARAK KARAKAH,0.6268656716417911,0.4426229508196721,64.91
2021-04-30,Padang Timur,PARAK KARAKAH,0.19402985074626863,0.2213114754098361,83.93
2021-05-31,Padang Timur,PARAK KARAKAH,0.4402985074626866,0.36065573770491804,71.91
2021-06-30,Padang Timur,PARAK KARAKAH,0.29850746268656714,0.2540983606557377,72.86
2021-07-31,Padang Timur,PARAK KARAKAH,0.6417910447761194,0.4344262295081967,62.93
2021-08-31,Padang Timur,PARAK KARAKAH,0.12686567164179105,0.14754098360655737,80.85
2021-09-30,Padang Timur,PARAK KARAKAH,0.1343283582089552,0.13934426229508196,77.08
2021-10-31,Padang Timur,PARAK KARAKAH,0.35074626865671643,0.3360655737704918,79.22
2021-11-30,Padang Timur,PARAK KARAKAH,0.4552238805970149,0.26229508196721313,57.14
2021-12-31,Padang Timur,PARAK KARAKAH,0.06716417910447761,0.0901639344262295,79.49
2022-01-31,Padang Timur,PARAK KARAKAH,0.15671641791044774,0.13934426229508196,72.55
2022-02-28,Padang Timur,PARAK KARAKAH,0.35074626865671643,0.27049180327868855,68.83
2022-03-31,Padang Timur,PARAK KARAKAH,0.6194029850746269,0.5819672131147542,80.53
2022-04-30,Padang Timur,PARAK KARAKAH,0.3805970149253731,0.36885245901639346,80.25
2022-05-31,Padang Timur,PARAK KARAKAH,0.1791044776119403,0.1885245901639344,79.63
2022-06-30,Padang Timur,PARAK KARAKAH,0.5223880597014925,0.5163934426229508,83.0
2022-07-31,Padang Timur,PARAK KARAKAH,0.582089552238806,0.49180327868852464,74.07
2022-08-31,Padang Timur,PARAK KARAKAH,0.33582089552238803,0.30327868852459017,76.0
2022-09-30,Padang Timur,PARAK KARAKAH,0.4626865671641791,0.4344262295081967,79.35
2022-10-31,Padang Timur,PARAK KARAKAH,0.22388059701492538,0.14754098360655737,63.33
2022-11-30,Padang Timur,PARAK KARAKAH,0.31343283582089554,0.29508196721311475,77.78
2022-12-31,Padang Timur,PARAK KARAKAH,0.6940298507462687,0.40163934426229514,56.1
2023-01-31,Padang Timur,PARAK KARAKAH,0.5970149253731344,0.5573770491803278,80.0
2023-02-28,Padang Timur,PARAK KARAKAH,0.3731343283582089,0.2540983606557377,63.75
2023-03-31,Padang Timur,PARAK KARAKAH,0.27611940298507465,0.26229508196721313,77.61
2023-04-30,Padang Timur,PARAK KARAKAH,0.6119402985074627,0.4836065573770492,70.54
2023-05-31,Padang Timur,PARAK KARAKAH,0.28358208955223885,0.1885245901639344,63.24
2023-06-30,Padang Timur,PARAK KARAKAH,0.753731343283582,0.7131147540983607,81.68
2023-07-31,Padang Timur,PARAK KARAKAH,0.12686567164179105,0.09836065573770492,68.09
2023-08-31,Padang Timur,PARAK KARAKAH,0.1343283582089552,0.0819672131147541,62.5
2023-09-30,Padang Timur,PARAK KARAKAH,0.29104477611940305,0.2540983606557377,73.91
2023-10-31,Padang Timur,PARAK KARAKAH,0.3731343283582089,0.3360655737704918,76.25
2023-11-30,Padang Timur,PARAK KARAKAH,0.4253731343283582,0.3852459016393443,77.01
2023-12-31,Padang Timur,PARAK KARAKAH,0.4701492537313433,0.3360655737704918,65.59
2024-01-31,Padang Timur,PARAK KARAKAH,0.30597014925373134,0.29508196721311475,78.87
2024-02-29,Padang Timur,PARAK KARAKAH,0.7835820895522387,0.6229508196721312,71.11
2024-03-31,Padang Timur,PARAK KARAKAH,0.5149253731343284,0.5491803278688525,87.88
2024-04-30,Padang Timur,PARAK KARAKAH,0.29104477611940305,0.26229508196721313,75.36
2024-05-31,Padang Timur,PARAK KARAKAH,0.11194029850746265,0.1557377049180328,86.67
2024-06-30,Padang Timur,PARAK KARAKAH,0.7985074626865671,0.5901639344262295,67.15
2024-07-31,Padang Timur,PARAK KARAKAH,0.8208955223880596,0.6475409836065573,70.71
2024-08-31,Padang Timur,PARAK KARAKAH,0.35074626865671643,0.2459016393442623,64.94
2024-09-30,Padang Timur,PARAK KARAKAH,0.27611940298507465,0.29508196721311475,83.58
2024-10-31,Padang Timur,PARAK KARAKAH,0.5298507462686567,0.36065573770491804,63.37
2024-11-30,Padang Timur,PARAK KARAKAH,0.5895522388059702,0.5081967213114755,75.23
2024-12-31,Padang Timur,PARAK KARAKAH,0.8731343283582089,0.7622950819672132,76.87
2021-01-31,Pauh,PAUH,0.26119402985074625,0.21311475409836067,70.77
2021-02-28,Pauh,PAUH,0.08208955223880596,0.07377049180327869,70.73
2021-03-31,Pauh,PAUH,0.14925373134328354,0.0819672131147541,60.0
2021-04-30,Pauh,PAUH,0.4477611940298507,0.41803278688524587,78.89
2021-05-31,Pauh,PAUH,0.1044776119402985,0.12295081967213117,79.55
2021-06-30,Pauh,PAUH,0.28358208955223885,0.20491803278688525,66.18
2021-07-31,Pauh,PAUH,0.7089552238805971,0.5327868852459017,68.0
2021-08-31,Pauh,PAUH,0.4701492537313433,0.3360655737704918,65.59
2021-09-30,Pauh,PAUH,0.27611940298507465,0.27049180327868855,79.1
2021-10-31,Pauh,PAUH,0.28358208955223885,0.28688524590163933,80.88
2021-11-30,Pauh,PAUH,0.052238805970149266,0.04098360655737704,67.57
2021-12-31,Pauh,PAUH,0.1865671641791045,0.1885245901639344,78.18
2022-01-31,Pauh,PAUH,0.753731343283582,0.7131147540983607,81.68
2022-02-28,Pauh,PAUH,0.20149253731343283,0.180327868852459,73.68
2022-03-31,Pauh,PAUH,0.30597014925373134,0.29508196721311475,78.87
2022-04-30,Pauh,PAUH,0.3955223880597015,0.40163934426229514,83.13
2022-05-31,Pauh,PAUH,0.1417910447761194,0.1557377049180328,79.59
2022-06-30,Pauh,PAUH,0.4850746268656716,0.29508196721311475,58.95
2022-07-31,Pauh,PAUH,0.22388059701492538,0.20491803278688525,75.0
2022-08-31,Pauh,PAUH,0.26119402985074625,0.13934426229508196,56.92
2022-09-30,Pauh,PAUH,0.6940298507462687,0.5081967213114755,66.67
2022-10-31,Pauh,PAUH,0.1716417910447761,0.1639344262295082,75.47
2022-11-30,Pauh,PAUH,0.5970149253731344,0.598360655737705,84.55
2022-12-31,Pauh,PAUH,0.7313432835820896,0.6311475409836065,75.78
2023-01-31,Pauh,PAUH,0.7014925373134329,0.5491803278688525,70.16
2023-02-28,Pauh,PAUH,0.35820895522388063,0.28688524590163933,70.51
2023-03-31,Pauh,PAUH,0.1044776119402985,0.0819672131147541,68.18
2023-04-30,Pauh,PAUH,0.3955223880597015,0.3114754098360656,69.88
2023-05-31,Pauh,PAUH,0.6716417910447762,0.5163934426229508,69.17
2023-06-30,Pauh,PAUH,0.25373134328358204,0.2213114754098361,73.44
2023-07-31,Pauh,PAUH,0.8059701492537314,0.7868852459016393,84.06
2023-08-31,Pauh,PAUH,0.5970149253731344,0.5491803278688525,79.09
2023-09-30,Pauh,PAUH,0.5597014925373134,0.49180327868852464,76.19
2023-10-31,Pauh,PAUH,0.33582089552238803,0.319672131147541,78.67
2023-11-30,Pauh,PAUH,0.3805970149253731,0.319672131147541,72.84
2023-12-31,Pauh,PAUH,0.3955223880597015,0.4344262295081967,87.95
2024-01-31,Pauh,PAUH,0.7388059701492538,0.6475409836065573,76.74
2024-02-29,Pauh,PAUH,0.21641791044776118,0.180327868852459,71.19
2024-03-31,Pauh,PAUH,0.7313432835820896,0.778688524590164,89.84
2024-04-30,Pauh,PAUH,0.5597014925373134,0.3934426229508197,64.76
2024-05-31,Pauh,PAUH,0.9104477611940298,0.8114754098360657,78.29
2024-06-30,Pauh,PAUH,0.9402985074626866,0.7704918032786885,73.08
2024-07-31,Pauh,PAUH,0.12686567164179105,0.12295081967213117,74.47
2024-08-31,Pauh,PAUH,0.22388059701492538,0.13934426229508196,61.67
2024-09-30,Pauh,PAUH,0.4850746268656716,0.3852459016393443,70.53
2024-10-31,Pauh,PAUH,0.26119402985074625,0.1885245901639344,66.15
2024-11-30,Pauh,PAUH,0.8432835820895523,0.7540983606557377,78.32
2024-12-31,Pauh,PAUH,0.3805970149253731,0.36065573770491804,79.01
2021-01-31,Lubuk Begalung,PEGAMBIRAN,0.12686567164179105,0.10655737704918034,70.21
2021-02-28,Lubuk Begalung,PEGAMBIRAN,0.16417910447761194,0.12295081967213117,67.31
2021-03-31,Lubuk Begalung,PEGAMBIRAN,0.3955223880597015,0.2540983606557377,61.45
2021-04-30,Lubuk Begalung,PEGAMBIRAN,0.4029850746268657,0.40163934426229514,82.14
2021-05-31,Lubuk Begalung,PEGAMBIRAN,0.20895522388059698,0.1557377049180328,67.24
2021-06-30,Lubuk Begalung,PEGAMBIRAN,0.33582089552238803,0.3442622950819672,82.67
2021-07-31,Lubuk Begalung,PEGAMBIRAN,0.6567164179104478,0.41803278688524587,60.17
2021-08-31,Lubuk Begalung,PEGAMBIRAN,0.5522388059701493,0.5081967213114755,78.85
2021-09-30,Lubuk Begalung,PEGAMBIRAN,0.5671641791044776,0.540983606557377,81.13
2021-10-31,Lubuk Begalung,PEGAMBIRAN,0.28358208955223885,0.17213114754098363,60.29
2021-11-30,Lubuk Begalung,PEGAMBIRAN,0.29104477611940305,0.20491803278688525,65.22
2021-12-31,Lubuk Begalung,PEGAMBIRAN,0.7014925373134329,0.6721311475409837,82.26
2022-01-31,Lubuk Begalung,PEGAMBIRAN,0.6791044776119403,0.49180327868852464,66.12
2022-02-28,Lubuk Begalung,PEGAMBIRAN,0.31343283582089554,0.3114754098360656,80.56
2022-03-31,Lubuk Begalung,PEGAMBIRAN,0.30597014925373134,0.2540983606557377,71.83
2022-04-30,Lubuk Begalung,PEGAMBIRAN,0.15671641791044774,0.10655737704918034,64.71
2022-05-31,Lubuk Begalung,PEGAMBIRAN,0.35074626865671643,0.2459016393442623,64.94
2022-06-30,Lubuk Begalung,PEGAMBIRAN,0.5597014925373134,0.5163934426229508,79.05
2022-07-31,Lubuk Begalung,PEGAMBIRAN,0.20149253731343283,0.1639344262295082,70.18
2022-08-31,Lubuk Begalung,PEGAMBIRAN,0.5074626865671642,0.4836065573770492,80.61
2022-09-30,Lubuk Begalung,PEGAMBIRAN,0.4925373134328358,0.41803278688524587,73.96
2022-10-31,Lubuk Begalung,PEGAMBIRAN,0.5895522388059702,0.3442622950819672,56.88
2022-11-30,Lubuk Begalung,PEGAMBIRAN,0.29850746268656714,0.30327868852459017,81.43
2022-12-31,Lubuk Begalung,PEGAMBIRAN,0.7014925373134329,0.5737704918032787,72.58
2023-01-31,Lubuk Begalung,PEGAMBIRAN,0.6865671641791045,0.6885245901639345,85.25
2023-02-28,Lubuk Begalung,PEGAMBIRAN,0.26865671641791045,0.27868852459016397,81.82
2023-03-31,Lubuk Begalung,PEGAMBIRAN,0.7164179104477612,0.6885245901639345,82.54
2023-04-30,Lubuk Begalung,PEGAMBIRAN,0.23134328358208953,0.1885245901639344,70.49
2023-05-31,Lubuk Begalung,PEGAMBIRAN,0.25373134328358204,0.22950819672131145,75.0
2023-06-30,Lubuk Begalung,PEGAMBIRAN,0.6940298507462687,0.598360655737705,75.61
2023-07-31,Lubuk Begalung,PEGAMBIRAN,0.20895522388059698,0.1885245901639344,74.14
2023-08-31,Lubuk Begalung,PEGAMBIRAN,0.7985074626865671,0.7540983606557377,81.75
2023-09-30,Lubuk Begalung,PEGAMBIRAN,0.746268656716418,0.6967213114754098,80.77
2023-10-31,Lubuk Begalung,PEGAMBIRAN,0.4626865671641791,0.45081967213114754,81.52
2023-11-30,Lubuk Begalung,PEGAMBIRAN,0.8880597014925373,0.5737704918032787,60.4
2023-12-31,Lubuk Begalung,PEGAMBIRAN,0.4626865671641791,0.4344262295081967,79.35
2024-01-31,Lubuk Begalung,PEGAMBIRAN,0.5895522388059702,0.4344262295081967,66.97
2024-02-29,Lubuk Begalung,PEGAMBIRAN,0.33582089552238803,0.29508196721311475,74.67
2024-03-31,Lubuk Begalung,PEGAMBIRAN,0.4253731343283582,0.3360655737704918,70.11
2024-04-30,Lubuk Begalung,PEGAMBIRAN,0.4925373134328358,0.40163934426229514,71.88
2024-05-31,Lubuk Begalung,PEGAMBIRAN,0.5746268656716418,0.598360655737705,86.92
2024-06-30,Lubuk Begalung,PEGAMBIRAN,0.26119402985074625,0.1885245901639344,66.15
2024-07-31,Lubuk Begalung,PEGAMBIRAN,0.6567164179104478,0.6885245901639345,88.14
2024-08-31,Lubuk Begalung,PEGAMBIRAN,0.5373134328358209,0.40983606557377056,68.63
2024-09-30,Lubuk Begalung,PEGAMBIRAN,0.3955223880597015,0.3442622950819672,74.7
2024-10-31,Lubuk Begalung,PEGAMBIRAN,0.29104477611940305,0.3524590163934426,91.3
2024-11-30,Lubuk Begalung,PEGAMBIRAN,0.664179104477612,0.5,68.07
2024-12-31,Lubuk Begalung,PEGAMBIRAN,0.36567164179104483,0.2459016393442623,63.29
2021-01-31,Padang Selatan,PEMANCUNGAN,0.5373134328358209,0.319672131147541,57.84
2021-02-28,Padang Selatan,PEMANCUNGAN,0.5298507462686567,0.4754098360655738,77.23
2021-03-31,Padang Selatan,PEMANCUNGAN,0.20149253731343283,0.180327868852459,73.68
2021-04-30,Padang Selatan,PEMANCUNGAN,0.5895522388059702,0.5491803278688525,79.82
2021-05-31,Padang Selatan,PEMANCUNGAN,0.11194029850746265,0.05737704918032788,60.0
2021-06-30,Padang Selatan,PEMANCUNGAN,0.4701492537313433,0.41803278688524587,76.34
2021-07-31,Padang Selatan,PEMANCUNGAN,0.15671641791044774,0.10655737704918034,64.71
2021-08-31,Padang Selatan,PEMANCUNGAN,0.3955223880597015,0.3524590163934426,75.9
2021-09-30,Padang Selatan,PEMANCUNGAN,0.27611940298507465,0.2459016393442623,74.63
2021-10-31,Padang Selatan,PEMANCUNGAN,0.4402985074626866,0.3852459016393443,75.28
2021-11-30,Padang Selatan,PEMANCUNGAN,0.4104477611940298,0.3934426229508197,80.0
2021-12-31,Padang Selatan,PEMANCUNGAN,0.20149253731343283,0.2213114754098361,82.46
2022-01-31,Padang Selatan,PEMANCUNGAN,0.4626865671641791,0.36065573770491804,69.57
2022-02-28,Padang Selatan,PEMANCUNGAN,0.753731343283582,0.6557377049180328,76.34
2022-03-31,Padang Selatan,PEMANCUNGAN,0.7164179104477612,0.5573770491803278,69.84
2022-04-30,Padang Selatan,PEMANCUNGAN,0.8283582089552239,0.6721311475409837,72.34
2022-05-31,Padang Selatan,PEMANCUNGAN,0.5671641791044776,0.36065573770491804,60.38
